rial_reward,dqn_reward,collisions,distance,winner,rial_smooth,dqn_smooth
-52.39824601457564,-104.7964920291513,0.0,2.2863178,rial,-42.82567807079201,-85.73802280825068
-52.073473196970816,-104.1469463939416,0.0,2.369151,rial,-42.77738841550328,-85.64144349767324
-47.172943052167966,-96.34588610433593,2.0,2.238515,rial,-42.93005286422157,-85.98010572844315
-25.747804601807914,-53.49560920361584,3.0,1.7543706,rial,-42.97518035399842,-86.05702737466349
-36.25202997051629,-72.50405994103257,2.0,1.8304569,rial,-42.84977105502685,-85.80620877672037
-41.75321777565342,-84.50643555130685,0.0,2.2623935,rial,-42.84371489519108,-85.79409645704882
-37.08633620644684,-73.67267241289365,0.0,2.0930765,rial,-42.4491738570601,-85.00501438078687
-41.199355133929814,-82.39871026785964,0.0,1.6543822,rial,-42.64549122978192,-85.41098245956383
-30.924922453344443,-61.84984490668887,4.0,1.7178943,rial,-42.403717109070904,-84.9474342181418
-30.661185565200924,-63.32237113040182,0.0,1.9275177,rial,-42.34306823888047,-84.85280314442763
-36.25181485167314,-72.50362970334629,0.0,1.9405743,rial,-42.14212384171225,-84.45091435009118
-56.31311118835771,-112.62622237671539,5.0,1.7067976,rial,-42.46877729651539,-85.12422125969744
-30.398583851690113,-60.79716770338021,0.0,1.9025543,rial,-42.47434764498299,-85.13536195663266
-20.78151428645974,-41.5630285729195,0.0,1.3874017,rial,-42.19137477030245,-84.57608287393825
-43.85640003742054,-87.7128000748411,0.0,1.8881378,rial,-42.38612045301085,-84.96557423935502
-37.40334467503785,-74.80668935007569,3.0,1.0648494,rial,-42.32242698791614,-84.8381873091656
-53.772524921146015,-107.545049842292,0.0,2.2078168,rial,-42.42620236019802,-85.03907138706269
-54.33731056216723,-108.67462112433444,0.0,2.3853426,rial,-42.3624007936862,-84.91146825403906
-42.51630488684938,-85.03260977369875,8.0,1.4419316,rial,-42.634126665891614,-85.4549199984499
-29.512307689635062,-59.02461537927013,0.0,2.1157656,rial,-42.388342132843206,-84.96335093235307
-62.08807249624051,-124.176144992481,4.0,1.8343087,rial,-42.56243061529303,-85.27152789725274
-45.072787295891104,-89.64557459178225,6.0,2.194931,rial,-42.71674809428377,-85.57349618856755
-38.29542933623911,-77.59085867247822,3.0,2.1045017,rial,-42.74785401668477,-85.66237470003622
-33.566220777918595,-64.6324415558372,1.0,1.7217256,rial,-42.467763255733104,-85.05552651146623
-43.503618665743176,-85.00723733148638,0.0,1.9019378,rial,-42.36082005897074,-84.81497345127481
-37.809430793002896,-75.61886158600578,6.0,2.1065283,rial,-42.06252171736525,-84.21837676806382
-53.76805418834691,-107.53610837669379,2.0,1.8104149,rial,-42.20415046519061,-84.50163426371455
-24.662065771210397,-49.32413154242081,4.0,1.3521506,rial,-41.9254851376043,-83.94430360854193
-51.629358033950616,-103.25871606790122,0.0,1.8763919,rial,-41.92499529887706,-83.94332393108745
-43.55473268022811,-89.10946536045621,10.0,2.2558982,rial,-41.7462695760098,-83.59920581868627
-54.4812974447727,-108.96259488954533,0.0,1.3097934,rial,-41.835255615066664,-83.7771778968
-26.685491250558528,-53.37098250111707,0.0,1.6857475,rial,-41.15545034826608,-82.42423402986549
-31.450013982482037,-62.90002796496408,0.0,1.7948985,rial,-41.18687287884906,-82.48707909103143
-54.84218849163385,-109.6843769832677,0.0,2.3952804,rial,-41.4056558880428,-82.91797844275227
-27.015669532570325,-53.53133906514066,0.0,1.7542527,rial,-41.12982339770498,-82.35964679540997
-54.23899079224514,-106.97798158449031,4.0,2.0007555,rial,-41.31284844555997,-82.72569689111994
-31.227504112114815,-61.45500822422962,0.0,1.7839655,rial,-41.07207018674035,-82.23080704014737
-43.238211824233794,-86.47642364846756,0.0,1.9177163,rial,-41.36088407384213,-82.80843481435093
-51.472710269278444,-102.94542053855687,0.0,1.6810081,rial,-41.4779709124417,-83.04260849155006
-61.486583700363376,-122.97316740072674,0.0,2.3286593,rial,-41.77551029889655,-83.63768726445977
-47.018330817605076,-94.53666163521015,1.0,1.9795069,rial,-41.75575434203127,-83.62484201739586
-41.258791133050785,-85.51758226610158,0.0,2.6252165,rial,-41.3720308737105,-82.884061747421
-24.71508584913345,-49.43017169826692,0.0,1.8392528,rial,-41.220330735865055,-82.58066147173011
-58.7619898716309,-117.52397974326183,0.0,2.1615174,rial,-41.24675003976524,-82.63350007953046
-72.26774671943629,-144.53549343887255,0.0,1.7256764,rial,-41.742208964690754,-83.6244179293815
-62.595375069148375,-125.1907501382968,0.0,1.5274745,rial,-42.23328705878278,-84.60657411756556
-51.13196260096627,-102.26392520193254,6.0,1.9938064,rial,-42.50953449000361,-85.15906898000722
-43.842310779435124,-87.68462155887023,0.0,1.498035,rial,-42.53419376551553,-85.20838753103106
-46.75463203945407,-93.00926407890812,0.0,1.9538677,rial,-42.715718508958105,-85.52477035124954
-44.21906484267913,-88.43812968535826,14.0,1.49898,rial,-42.93649811736528,-85.97966290139723
-30.98788549944353,-61.97577099888707,4.0,1.4942162,rial,-43.02181575099308,-86.15029816865282
-70.89799974097859,-142.7959994819572,0.0,3.0538018,rial,-43.4299261856946,-86.99985237138918
-30.628493770806966,-61.25698754161395,0.0,2.3286788,rial,-43.32066141554319,-86.79465616441972
-25.646161870991353,-51.292323741982706,0.0,2.004256,rial,-43.038375042713476,-86.23008341876029
-50.063258398601754,-100.1265167972035,0.0,1.8699543,rial,-43.02714562757908,-86.19429125515816
-41.52454206510236,-84.04908413020476,0.0,2.4347737,rial,-43.180373408996395,-86.51408015132613
-57.14956255701541,-113.79912511403083,2.0,1.7107407,rial,-42.96713892074072,-86.08094450814812
-35.72716905424402,-71.45433810848806,0.0,2.01164,rial,-42.81664940394973,-85.77996547456614
